"Date","File","xmin","xmax","ymin","ymax"
2013-06-13,"2013-06-164-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2013-06-13,"2013-06-164-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2013-06-13,"2013-06-164-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2013-06-13,"2013-06-164-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2013-06-13,"2013-06-164-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2013-06-13,"2013-06-164-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2013-06-13,"2013-06-164-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2013-06-13,"2013-06-164-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2013-06-13,"2013-06-164-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2013-06-13,"2013-06-164-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2013-06-13,"2013-06-164-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2013-06-13,"2013-06-164-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2013-06-16,"2013-06-167-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2013-06-16,"2013-06-167-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2013-06-16,"2013-06-167-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2013-06-16,"2013-06-167-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2013-06-16,"2013-06-167-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2013-06-16,"2013-06-167-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2013-06-16,"2013-06-167-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2013-06-16,"2013-06-167-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2013-06-16,"2013-06-167-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2013-06-16,"2013-06-167-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2013-06-16,"2013-06-167-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2013-06-16,"2013-06-167-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2013-06-16,"2013-06-167-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2013-06-16,"2013-06-167-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2013-06-16,"2013-06-167-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2013-06-19,"2013-06-170-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2013-06-19,"2013-06-170-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2013-06-19,"2013-06-170-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2013-06-19,"2013-06-170-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2013-06-19,"2013-06-170-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2013-06-19,"2013-06-170-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2013-06-19,"2013-06-170-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2013-06-19,"2013-06-170-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2013-06-19,"2013-06-170-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2013-06-19,"2013-06-170-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2013-06-19,"2013-06-170-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2013-06-19,"2013-06-170-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2013-06-19,"2013-06-170-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2013-06-19,"2013-06-170-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2013-06-19,"2013-06-170-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2013-06-22,"2013-06-173-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2013-06-22,"2013-06-173-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2013-06-22,"2013-06-173-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2013-06-22,"2013-06-173-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2013-06-22,"2013-06-173-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2013-06-22,"2013-06-173-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2013-06-22,"2013-06-173-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2013-06-22,"2013-06-173-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2013-06-22,"2013-06-173-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2013-06-22,"2013-06-173-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2013-06-22,"2013-06-173-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2013-06-22,"2013-06-173-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2013-06-22,"2013-06-173-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2013-06-22,"2013-06-173-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2013-06-22,"2013-06-173-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2013-06-25,"2013-06-176-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2013-06-25,"2013-06-176-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2013-06-25,"2013-06-176-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2013-06-25,"2013-06-176-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2013-06-25,"2013-06-176-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2013-06-25,"2013-06-176-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2013-06-25,"2013-06-176-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2013-06-25,"2013-06-176-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2013-06-25,"2013-06-176-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2013-06-25,"2013-06-176-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2013-06-25,"2013-06-176-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2013-06-25,"2013-06-176-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2013-06-25,"2013-06-176-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2013-06-25,"2013-06-176-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2013-06-25,"2013-06-176-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2013-06-28,"2013-06-179-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2013-06-28,"2013-06-179-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2013-06-28,"2013-06-179-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2013-06-28,"2013-06-179-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2013-06-28,"2013-06-179-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2013-06-28,"2013-06-179-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2013-06-28,"2013-06-179-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2013-06-28,"2013-06-179-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2013-06-28,"2013-06-179-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2013-06-28,"2013-06-179-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2013-06-28,"2013-06-179-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2013-06-28,"2013-06-179-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2013-06-28,"2013-06-179-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2013-06-28,"2013-06-179-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2013-06-28,"2013-06-179-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2013-07-01,"2013-07-182-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2013-07-01,"2013-07-182-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2013-07-01,"2013-07-182-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2013-07-01,"2013-07-182-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2013-07-01,"2013-07-182-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2013-07-01,"2013-07-182-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2013-07-01,"2013-07-182-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2013-07-01,"2013-07-182-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2013-07-01,"2013-07-182-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2013-07-01,"2013-07-182-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2013-07-01,"2013-07-182-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2013-07-01,"2013-07-182-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2013-07-01,"2013-07-182-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2013-07-01,"2013-07-182-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2013-07-01,"2013-07-182-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2013-07-04,"2013-07-185-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2013-07-04,"2013-07-185-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2013-07-04,"2013-07-185-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2013-07-04,"2013-07-185-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2013-07-04,"2013-07-185-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2013-07-04,"2013-07-185-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2013-07-04,"2013-07-185-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2013-07-04,"2013-07-185-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2013-07-04,"2013-07-185-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2013-07-04,"2013-07-185-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2013-07-04,"2013-07-185-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2013-07-04,"2013-07-185-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2013-07-04,"2013-07-185-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2013-07-04,"2013-07-185-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2013-07-04,"2013-07-185-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2013-07-07,"2013-07-188-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2013-07-07,"2013-07-188-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2013-07-07,"2013-07-188-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2013-07-07,"2013-07-188-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2013-07-07,"2013-07-188-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2013-07-07,"2013-07-188-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2013-07-07,"2013-07-188-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2013-07-07,"2013-07-188-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2013-07-07,"2013-07-188-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2013-07-07,"2013-07-188-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2013-07-07,"2013-07-188-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2013-07-07,"2013-07-188-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2013-07-07,"2013-07-188-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2013-07-07,"2013-07-188-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2013-07-07,"2013-07-188-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2013-07-10,"2013-07-191-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2013-07-10,"2013-07-191-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2013-07-10,"2013-07-191-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2013-07-10,"2013-07-191-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2013-07-10,"2013-07-191-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2013-07-10,"2013-07-191-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2013-07-10,"2013-07-191-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2013-07-10,"2013-07-191-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2013-07-10,"2013-07-191-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2013-07-10,"2013-07-191-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2013-07-10,"2013-07-191-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2013-07-10,"2013-07-191-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2013-07-10,"2013-07-191-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2013-07-10,"2013-07-191-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2013-07-10,"2013-07-191-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2013-07-13,"2013-07-194-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2013-07-13,"2013-07-194-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2013-07-13,"2013-07-194-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2013-07-13,"2013-07-194-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2013-07-13,"2013-07-194-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2013-07-13,"2013-07-194-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2013-07-13,"2013-07-194-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2013-07-13,"2013-07-194-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2013-07-13,"2013-07-194-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2013-07-13,"2013-07-194-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2013-07-13,"2013-07-194-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2013-07-13,"2013-07-194-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2013-07-13,"2013-07-194-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2013-07-13,"2013-07-194-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2013-07-13,"2013-07-194-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2013-07-16,"2013-07-197-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2013-07-16,"2013-07-197-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2013-07-16,"2013-07-197-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2013-07-16,"2013-07-197-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2013-07-16,"2013-07-197-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2013-07-16,"2013-07-197-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
